4,-2390.0
5,-3362.0
6,-3598.5
7,-3386.5
8,-3286.0
9,-3570.5
10,-3184.5
11,-3012.0
12,-3402.5
13,-2022.0
14,-2756.5
15,-3000.5
16,-3046.0
17,-2598.0
18,-3554.5
19,-2216.0
20,-3701.5
21,-3575.0
22,-3255.0
23,-3798.5
24,-3584.0
25,-3726.5
26,-3596.5
27,-3492.5
28,-3502.0
29,-2233.0
30,-3449.5
31,-2516.5
32,-2927.0
33,-2332.0
34,-3692.5
35,-3465.5
36,-2226.5
37,-2809.0
38,-2920.0
39,-2730.0
40,-1792.5
41,-2593.0
42,-3800.0
43,-3365.0
44,-2427.0
45,-1927.0
46,-2445.5
47,-3048.0
48,-2168.0
49,-3668.5
50,-2121.5
51,-3206.0
52,-2159.5
53,-3288.0
54,-2121.5
55,-3470.5
56,-1590.0
57,-2612.5
58,-1935.5
59,-2368.0
60,-3135.5
61,-2334.5
62,-2716.5
63,-1684.0
64,-1817.5
65,-2379.5
66,-2369.5
67,-2445.0
68,-2781.0
69,-3471.5
70,-2533.5
71,-2091.0
72,-2900.0
73,-2065.5
74,-2129.0
75,-2868.5
76,-2609.5
77,-2002.5
78,-3624.0
79,-2649.0
80,-3227.0
81,-3210.0
82,-2321.5
83,-3731.0
84,-2648.0
85,-2787.0
86,-2450.0
87,-2574.0
88,-1738.5
89,-2600.0
90,-2852.0
91,-2207.0
92,-2420.5
93,-3536.5
94,-1671.5
95,-2894.5
96,-1667.0
97,-2969.5
98,-1388.0
99,-2110.0
100,-1978.0
101,-2238.5
102,-3554.0
103,-2015.0
104,-2388.5
105,-1646.0
106,-1893.0
107,-2496.5
108,-2281.0
109,-2626.5
110,-1960.0
111,-1905.5
112,-2561.0
113,-917.5
114,-3037.5
115,-1683.5
116,-2897.0
117,-1134.0
118,-2875.0
119,-1563.5
120,-2102.0
121,-2342.5
122,-1405.0
123,-2147.0
124,-1473.0
125,-2034.0
126,-667.5
127,-1722.0
128,-1632.5
129,-495.0
130,-1053.0
131,-1282.5
132,-1666.5
133,-793.5
134,-131.5
135,-1522.5
136,-1584.0
137,-895.5
138,-1429.5
139,-402.0
140,-685.5
141,-758.0
142,-1135.5
143,-973.5
144,-507.0
145,-335.5
146,-969.5
147,297.5
148,-184.5
149,24.0
150,-901.5
151,-151.0
152,-1904.5
153,-338.0
154,-680.5
155,-2084.5
156,-110.0
157,-1338.5
158,-1561.5
159,-1098.0
160,-1180.5
161,-1037.0
162,-3021.5
163,-2431.5
164,-1200.5
165,-1886.0
166,-446.0
167,-1271.0
168,-1105.0
169,-750.5
170,-1317.5
171,-1465.5
172,-220.5
173,-1078.0
174,-1305.5
175,-622.5
176,-778.0
177,-1706.0
178,-1256.5
179,-1395.5
180,-1091.0
181,-365.5
182,-1464.5
183,-2481.0
184,-1673.0
185,-2498.5
186,-846.5
187,-1922.0
188,-2490.0
189,-3438.5
190,-1072.0
191,-1896.0
192,-1975.0
193,-1531.5
194,-1362.5
195,-3200.5
196,-1162.5
197,-2282.5
198,-1084.0
199,-1326.0
